
Brussels,Malaga,2023-07-10T00:00:00.000,186.15,02:50,-1,FR~2923~ ~~BRU~07/10/2023 17:40~AGP~07/10/2023 20:30~~,FR 2923,2023-07-10T17:40:00.000,2023-07-10T20:30:00.000

Brussels,Malaga,2023-07-10T00:00:00.000,186.15,02:50,-1,FR~2923~ ~~BRU~07/10/2023 17:40~AGP~07/10/2023 20:30~~,FR 2923,2023-07-10T17:40:00.000,2023-07-10T20:30:00.000

Brussels,Malaga,2023-07-12T00:00:00.000,162.53,02:55,4,FR~2923~ ~~BRU~07/12/2023 10:05~AGP~07/12/2023 13:00~~,FR 2923,2023-07-12T10:05:00.000,2023-07-12T13:00:00.000

Brussels,Malaga,2023-07-12T00:00:00.000,162.53,02:55,4,FR~2923~ ~~BRU~07/12/2023 10:05~AGP~07/12/2023 13:00~~,FR 2923,2023-07-12T10:05:00.000,2023-07-12T13:00:00.000

Brussels,Malaga,2023-07-16T00:00:00.000,187.58,02:55,2,FR~2923~ ~~BRU~07/16/2023 09:55~AGP~07/16/2023 12:50~~,FR 2923,2023-07-16T09:55:00.000,2023-07-16T12:50:00.000

Brussels,Malaga,2023-07-16T00:00:00.000,187.58,02:55,2,FR~2923~ ~~BRU~07/16/2023 09:55~AGP~07/16/2023 12:50~~,FR 2923,2023-07-16T09:55:00.000,2023-07-16T12:50:00.000

Brussels,Malaga,2023-07-17T00:00:00.000,187.34,02:50,-1,FR~2923~ ~~BRU~07/17/2023 17:40~AGP~07/17/2023 20:30~~,FR 2923,2023-07-17T17:40:00.000,2023-07-17T20:30:00.000

Brussels,Malaga,2023-07-17T00:00:00.000,187.34,02:50,-1,FR~2923~ ~~BRU~07/17/2023 17:40~AGP~07/17/2023 20:30~~,FR 2923,2023-07-17T17:40:00.000,2023-07-17T20:30:00.000

Brussels,Malaga,2023-07-19T00:00:00.000,161.33,02:55,5,FR~2923~ ~~BRU~07/19/2023 10:05~AGP~07/19/2023 13:00~~,FR 2923,2023-07-19T10:05:00.000,2023-07-19T13:00:00.000

Brussels,Malaga,2023-07-19T00:00:00.000,161.33,02:55,5,FR~2923~ ~~BRU~07/19/2023 10:05~AGP~07/19/2023 13:00~~,FR 2923,2023-07-19T10:05:00.000,2023-07-19T13:00:00.000

Brussels,Malaga,2023-07-23T00:00:00.000,162.53,02:55,-1,FR~2923~ ~~BRU~07/23/2023 09:55~AGP~07/23/2023 12:50~~,FR 2923,2023-07-23T09:55:00.000,2023-07-23T12:50:00.000

Brussels,Malaga,2023-07-23T00:00:00.000,162.53,02:55,-1,FR~2923~ ~~BRU~07/23/2023 09:55~AGP~07/23/2023 12:50~~,FR 2923,2023-07-23T09:55:00.000,2023-07-23T12:50:00.000

Brussels,Malaga,2023-07-24T00:00:00.000,161.33,02:50,-1,FR~2923~ ~~BRU~07/24/2023 17:40~AGP~07/24/2023 20:30~~,FR 2923,2023-07-24T17:40:00.000,2023-07-24T20:30:00.000

Brussels,Malaga,2023-07-24T00:00:00.000,161.33,02:50,-1,FR~2923~ ~~BRU~07/24/2023 17:40~AGP~07/24/2023 20:30~~,FR 2923,2023-07-24T17:40:00.000,2023-07-24T20:30:00.000

Brussels,Malaga,2023-07-26T00:00:00.000,163.27,02:55,-1,FR~2923~ ~~BRU~07/26/2023 10:05~AGP~07/26/2023 13:00~~,FR 2923,2023-07-26T10:05:00.000,2023-07-26T13:00:00.000

Brussels,Malaga,2023-07-26T00:00:00.000,163.27,02:55,-1,FR~2923~ ~~BRU~07/26/2023 10:05~AGP~07/26/2023 13:00~~,FR 2923,2023-07-26T10:05:00.000,2023-07-26T13:00:00.000

Brussels,Malaga,2023-07-30T00:00:00.000,140.83,02:55,5,FR~2923~ ~~BRU~07/30/2023 09:55~AGP~07/30/2023 12:50~~,FR 2923,2023-07-30T09:55:00.000,2023-07-30T12:50:00.000

Brussels,Malaga,2023-07-30T00:00:00.000,140.83,02:55,5,FR~2923~ ~~BRU~07/30/2023 09:55~AGP~07/30/2023 12:50~~,FR 2923,2023-07-30T09:55:00.000,2023-07-30T12:50:00.000

Brussels,Malaga,2023-07-31T00:00:00.000,164.7,02:50,5,FR~2923~ ~~BRU~07/31/2023 17:40~AGP~07/31/2023 20:30~~,FR 2923,2023-07-31T17:40:00.000,2023-07-31T20:30:00.000

Brussels,Malaga,2023-07-31T00:00:00.000,164.7,02:50,5,FR~2923~ ~~BRU~07/31/2023 17:40~AGP~07/31/2023 20:30~~,FR 2923,2023-07-31T17:40:00.000,2023-07-31T20:30:00.000

Brussels,Malaga,2023-08-02T00:00:00.000,143.41,02:55,-1,FR~2923~ ~~BRU~08/02/2023 10:05~AGP~08/02/2023 13:00~~,FR 2923,2023-08-02T10:05:00.000,2023-08-02T13:00:00.000

Brussels,Malaga,2023-08-02T00:00:00.000,143.41,02:55,-1,FR~2923~ ~~BRU~08/02/2023 10:05~AGP~08/02/2023 13:00~~,FR 2923,2023-08-02T10:05:00.000,2023-08-02T13:00:00.000

Brussels,Malaga,2023-08-06T00:00:00.000,94.55,02:55,-1,FR~2923~ ~~BRU~08/06/2023 09:55~AGP~08/06/2023 12:50~~,FR 2923,2023-08-06T09:55:00.000,2023-08-06T12:50:00.000

Brussels,Malaga,2023-08-06T00:00:00.000,94.55,02:55,-1,FR~2923~ ~~BRU~08/06/2023 09:55~AGP~08/06/2023 12:50~~,FR 2923,2023-08-06T09:55:00.000,2023-08-06T12:50:00.000

Brussels,Malaga,2023-08-07T00:00:00.000,104.33,02:50,5,FR~2923~ ~~BRU~08/07/2023 17:40~AGP~08/07/2023 20:30~~,FR 2923,2023-08-07T17:40:00.000,2023-08-07T20:30:00.000

Brussels,Malaga,2023-08-07T00:00:00.000,104.33,02:50,5,FR~2923~ ~~BRU~08/07/2023 17:40~AGP~08/07/2023 20:30~~,FR 2923,2023-08-07T17:40:00.000,2023-08-07T20:30:00.000

Brussels,Malaga,2023-08-09T00:00:00.000,89.58,02:55,3,FR~2923~ ~~BRU~08/09/2023 10:05~AGP~08/09/2023 13:00~~,FR 2923,2023-08-09T10:05:00.000,2023-08-09T13:00:00.000

Brussels,Malaga,2023-08-09T00:00:00.000,89.58,02:55,3,FR~2923~ ~~BRU~08/09/2023 10:05~AGP~08/09/2023 13:00~~,FR 2923,2023-08-09T10:05:00.000,2023-08-09T13:00:00.000

Brussels,Malaga,2023-08-13T00:00:00.000,104.33,02:55,2,FR~2923~ ~~BRU~08/13/2023 09:55~AGP~08/13/2023 12:50~~,FR 2923,2023-08-13T09:55:00.000,2023-08-13T12:50:00.000

Brussels,Malaga,2023-08-13T00:00:00.000,104.33,02:55,2,FR~2923~ ~~BRU~08/13/2023 09:55~AGP~08/13/2023 12:50~~,FR 2923,2023-08-13T09:55:00.000,2023-08-13T12:50:00.000

Brussels,Malaga,2023-08-14T00:00:00.000,58.87,02:50,2,FR~2923~ ~~BRU~08/14/2023 17:40~AGP~08/14/2023 20:30~~,FR 2923,2023-08-14T17:40:00.000,2023-08-14T20:30:00.000

Brussels,Malaga,2023-08-14T00:00:00.000,58.87,02:50,2,FR~2923~ ~~BRU~08/14/2023 17:40~AGP~08/14/2023 20:30~~,FR 2923,2023-08-14T17:40:00.000,2023-08-14T20:30:00.000

